capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
278,2.3133631000000014,0,8.3445,1.561,0.9387,1.0995,0.0729,0.0014,0.0047,0.0002,0.0101,0.0188,0.0013,0.0007,0.0067,0.0001,0.0016,0.0014,0.0,0.0001,0.0062,0.0017,0.0005,0.0,0.0005,0.0432,0.0081,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
279,2.3217076000000016,0,8.3585,1.6195,0.9294,1.1085,0.0717,0.0032,0.0015,0.0002,0.0057,0.013,0.0021,0.0007,0.0078,0.0002,0.0014,0.0016,0.0,0.0001,0.0073,0.0015,0.0005,0.0001,0.0004,0.0408,0.0094,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
280,2.3300661000000016,0,8.3214,1.6498,0.977,1.0928,0.0758,0.0039,0.0018,0.0002,0.0116,0.0199,0.0019,0.0005,0.0073,0.0002,0.0016,0.0014,0.0001,0.0002,0.0072,0.0012,0.0008,0.0001,0.0003,0.0461,0.0078,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
281,2.3383875000000014,0,8.2364,1.6096,0.9254,1.1642,0.0632,0.0026,0.0015,0.0002,0.0033,0.0105,0.0016,0.0006,0.007,0.0001,0.0013,0.0021,0.0,0.0001,0.0065,0.0012,0.0005,0.0001,0.0004,0.0362,0.0069,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
282,2.3466239000000013,0,8.4412,1.6222,0.8792,1.0826,0.0666,0.0012,0.0014,0.0002,0.0083,0.0131,0.0014,0.0008,0.0071,0.0001,0.0018,0.0016,0.0,0.0002,0.0068,0.0017,0.0005,0.0001,0.0005,0.0395,0.0076,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
283,2.3550651000000014,0,8.2503,1.6357,0.9807,1.2876,0.07,0.0031,0.0016,0.0003,0.0054,0.0126,0.0019,0.0008,0.0078,0.0001,0.0017,0.0014,0.0001,0.0001,0.0073,0.0014,0.0005,0.0001,0.0005,0.0401,0.0087,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
284,2.363315400000001,0,8.3496,1.6306,0.9007,1.096,0.073,0.0012,0.0035,0.0002,0.0112,0.0187,0.0014,0.0007,0.007,0.0002,0.0017,0.0014,0.0001,0.0001,0.0073,0.0016,0.0005,0.0,0.0004,0.0445,0.0074,0.0,0.0006,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
285,2.371665000000001,0,8.3514,1.6719,0.865,1.0826,0.0609,0.0029,0.0013,0.0002,0.0046,0.0109,0.0018,0.0004,0.0062,0.0001,0.0013,0.002,0.0001,0.0001,0.007,0.0011,0.0005,0.0001,0.0007,0.035,0.0072,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
286,2.380016400000001,0,8.3631,1.6074,0.9624,1.1481,0.0799,0.0011,0.0021,0.0003,0.0093,0.0148,0.0016,0.0006,0.007,0.0001,0.0013,0.0023,0.0002,0.0002,0.0103,0.0016,0.0006,0.0001,0.0006,0.0464,0.011,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
287,2.388379500000001,0,8.244,1.5919,0.9073,1.158,0.0641,0.0036,0.0013,0.0002,0.0051,0.0126,0.0016,0.0006,0.0065,0.0001,0.0012,0.0014,0.0001,0.0001,0.0066,0.0012,0.0004,0.0001,0.0004,0.0377,0.0075,0.0,0.0005,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
288,2.396623500000001,0,8.4284,1.5698,0.8982,1.1647,0.0812,0.0031,0.002,0.0003,0.0118,0.0197,0.0017,0.001,0.0078,0.0003,0.0018,0.002,0.0002,0.0002,0.0075,0.0013,0.0004,0.0002,0.0005,0.0484,0.0087,0.0,0.0006,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
289,2.405051900000001,0,8.2761,1.6697,0.9215,1.1106,0.0698,0.003,0.0013,0.0003,0.0035,0.0145,0.0017,0.0008,0.0077,0.0002,0.0012,0.0013,0.0001,0.0002,0.0076,0.0012,0.0005,0.0001,0.0004,0.0422,0.0086,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
290,2.413328000000001,0,8.3057,1.5253,0.8685,1.1185,0.0709,0.001,0.0037,0.0003,0.0092,0.0161,0.0015,0.0007,0.0063,0.0001,0.0014,0.0018,0.0001,0.0001,0.0069,0.0012,0.0004,0.0,0.0004,0.0418,0.0095,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
291,2.421633700000001,0,8.4259,1.5969,0.8903,1.0705,0.0723,0.0013,0.0012,0.0002,0.0065,0.0155,0.0014,0.0007,0.0091,0.0001,0.0012,0.002,0.0001,0.0001,0.0074,0.0012,0.0005,0.0001,0.0004,0.0435,0.0084,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
292,2.430059600000001,0,8.3126,1.6747,0.957,1.1747,0.0714,0.0012,0.0022,0.0002,0.0115,0.0168,0.0015,0.0007,0.0073,0.0001,0.0013,0.0015,0.0001,0.0001,0.0066,0.0013,0.0004,0.0,0.0004,0.0422,0.0089,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
293,2.438372200000001,0,8.4312,1.5565,1.0178,1.0767,0.0802,0.0019,0.0041,0.0003,0.0099,0.0182,0.0016,0.0007,0.0094,0.0002,0.0015,0.0015,0.0001,0.0001,0.0073,0.0013,0.0005,0.0001,0.0005,0.0472,0.009,0.0001,0.0013,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
294,2.446803400000001,0,8.2592,1.6198,0.9886,1.1159,0.0765,0.0035,0.0017,0.0002,0.0116,0.0193,0.0022,0.0007,0.0073,0.0002,0.0011,0.0017,0.0,0.0001,0.0079,0.0011,0.0009,0.0,0.0005,0.0468,0.0085,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
295,2.455062600000001,0,8.3027,1.5964,0.9193,1.129,0.0725,0.002,0.0053,0.0003,0.0058,0.0155,0.0021,0.0007,0.0075,0.0001,0.0012,0.0014,0.0001,0.0001,0.0074,0.0012,0.0005,0.0001,0.0005,0.0429,0.0083,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
296,2.4633653000000013,0,8.359,1.6144,0.966,1.1251,0.0756,0.0011,0.0046,0.0003,0.0115,0.0199,0.0021,0.0007,0.0073,0.0002,0.0011,0.0021,0.0001,0.0002,0.0074,0.0012,0.001,0.0001,0.0004,0.0466,0.0074,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
297,2.4717243000000013,0,8.2811,1.7485,0.9216,1.0882,0.063,0.0037,0.0015,0.0002,0.0056,0.0137,0.0018,0.0006,0.0065,0.0002,0.0012,0.0019,0.0001,0.0001,0.0073,0.0011,0.0008,0.0001,0.0005,0.0388,0.0044,0.0,0.001,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
298,2.4800054000000014,0,8.3656,1.6151,0.9308,1.1972,0.0787,0.0033,0.0015,0.0002,0.0127,0.0209,0.002,0.0008,0.0075,0.0002,0.0018,0.0015,0.0001,0.0001,0.0074,0.0017,0.0004,0.0001,0.0005,0.0486,0.0086,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
299,2.488371000000001,0,8.3969,1.6563,0.9618,1.1642,0.0704,0.002,0.002,0.0002,0.008,0.0149,0.0018,0.0008,0.0078,0.0002,0.0015,0.0015,0.0001,0.0001,0.0073,0.0018,0.0005,0.0001,0.0004,0.0429,0.0052,0.0001,0.0005,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
300,2.4967679000000014,0,8.423,1.8037,1.1006,1.3141,0.1057,0.0048,0.0025,0.0003,0.0147,0.0259,0.0025,0.001,0.011,0.0002,0.0021,0.0022,0.0001,0.0002,0.0122,0.0017,0.001,0.0001,0.0008,0.0658,0.0116,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
301,2.5051909000000014,0,8.3926,1.6893,1.0948,1.324,0.0872,0.0034,0.0019,0.0003,0.0113,0.0197,0.0017,0.0017,0.0099,0.0002,0.0015,0.002,0.0001,0.0001,0.0096,0.0012,0.0005,0.0001,0.0005,0.0526,0.009,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
302,2.5135835000000015,0,8.2187,1.7529,1.0888,1.4157,0.0748,0.0014,0.0019,0.0002,0.0109,0.0166,0.0015,0.0006,0.0072,0.0001,0.0015,0.0017,0.0001,0.0001,0.0078,0.0014,0.0005,0.0,0.0004,0.0442,0.0081,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
303,2.5218022000000015,0,8.5256,1.688,1.1198,1.2193,0.0891,0.0033,0.0022,0.0003,0.0069,0.0153,0.0023,0.0009,0.0091,0.0004,0.0016,0.002,0.0001,0.0001,0.009,0.0019,0.0006,0.0001,0.0008,0.0497,0.0111,0.0,0.0012,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
304,2.5303278000000016,0,8.1612,1.8355,1.171,1.4396,0.0829,0.0046,0.0018,0.0004,0.0114,0.0208,0.0015,0.0008,0.0075,0.0008,0.0012,0.0021,0.0001,0.0001,0.0074,0.0012,0.0005,0.0001,0.0006,0.05,0.0082,0.0,0.001,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
305,2.5384890000000015,0,8.2283,2.0368,1.0143,1.3471,0.0766,0.0038,0.002,0.0003,0.0064,0.0151,0.0016,0.0008,0.0073,0.0002,0.0015,0.0021,0.0001,0.0002,0.0086,0.0012,0.0004,0.0001,0.0006,0.0443,0.0083,0.0001,0.0005,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
306,2.5467173000000014,0,8.4129,1.9717,0.9882,1.333,0.0822,0.0015,0.002,0.0003,0.0102,0.0174,0.0017,0.0009,0.0083,0.0005,0.0013,0.0023,0.0,0.0001,0.0083,0.0012,0.0005,0.0001,0.0004,0.0474,0.0088,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
307,2.5551302000000016,0,8.2798,1.6967,1.0287,1.1629,0.0862,0.0044,0.0018,0.0003,0.0102,0.0201,0.0019,0.0009,0.0088,0.0002,0.0013,0.0023,0.0001,0.0002,0.0092,0.0013,0.0005,0.0,0.0005,0.0524,0.0099,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
308,2.5634100000000015,0,8.3982,1.7552,0.9987,1.297,0.0856,0.003,0.0016,0.0003,0.0134,0.0205,0.0018,0.0009,0.008,0.0002,0.0018,0.0018,0.0001,0.0001,0.0085,0.0013,0.001,0.0001,0.0006,0.0511,0.0094,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
309,2.5718082000000013,0,8.3801,1.7646,1.0849,1.2698,0.0668,0.0017,0.0019,0.0002,0.0058,0.0118,0.0019,0.0007,0.0074,0.0001,0.0018,0.0017,0.0001,0.0002,0.0081,0.0013,0.0005,0.0001,0.0006,0.0395,0.005,0.0,0.0011,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
310,2.5801883000000014,0,8.2441,1.9735,1.043,1.3128,0.0763,0.0032,0.0014,0.0002,0.0124,0.0198,0.0016,0.0008,0.0069,0.0001,0.0014,0.0021,0.0001,0.0001,0.0076,0.001,0.0004,0.0001,0.0006,0.0469,0.0074,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
311,2.5884324000000016,0,8.3203,1.6448,0.9721,1.2652,0.0718,0.0031,0.0014,0.0003,0.006,0.0131,0.0021,0.0007,0.0074,0.0002,0.0019,0.0017,0.0,0.0001,0.0078,0.0015,0.0005,0.0001,0.0004,0.0408,0.0086,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
312,2.5967527000000015,0,8.4374,1.5608,1.0431,1.2215,0.0927,0.0042,0.0024,0.0003,0.0136,0.0233,0.0018,0.0008,0.0099,0.0001,0.0017,0.0019,0.0,0.0001,0.0086,0.0018,0.0005,0.0,0.0005,0.0572,0.0113,0.0,0.0019,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
313,2.6051901000000015,0,8.3466,1.7032,1.0771,1.2234,0.076,0.0029,0.0016,0.0003,0.0064,0.0139,0.0016,0.0006,0.008,0.0006,0.0015,0.0023,0.0001,0.0001,0.0081,0.0013,0.0004,0.0,0.0005,0.0437,0.0078,0.0,0.001,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
314,2.6135367000000014,0,8.2715,1.8846,1.1196,1.2496,0.0861,0.0042,0.0018,0.0003,0.0135,0.0225,0.0018,0.0008,0.0077,0.0001,0.002,0.0018,0.0001,0.0001,0.0088,0.0013,0.0005,0.0001,0.0008,0.0526,0.0089,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
315,2.6218082000000016,0,8.3957,1.8524,1.1,1.2259,0.0809,0.0017,0.004,0.0003,0.0047,0.0138,0.0022,0.0007,0.0079,0.0002,0.0017,0.0018,0.0001,0.0006,0.0084,0.0013,0.0005,0.0001,0.0008,0.0432,0.0129,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
316,2.6302039000000015,0,8.2811,1.8956,1.0537,1.2819,0.0811,0.0036,0.0017,0.0003,0.0122,0.0201,0.0015,0.0009,0.0078,0.0002,0.002,0.0017,0.0,0.0001,0.0084,0.0012,0.0005,0.0001,0.0005,0.0503,0.0076,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
317,2.6384850000000015,0,8.2629,1.6447,1.0246,1.1879,0.0865,0.0017,0.002,0.0003,0.0049,0.0118,0.007,0.0014,0.0153,0.0003,0.0021,0.0017,0.0,0.0001,0.0087,0.0013,0.0011,0.0,0.0005,0.0507,0.01,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
318,2.6467479000000016,0,8.315,1.5452,0.977,1.1044,0.0786,0.0034,0.0015,0.0003,0.012,0.0194,0.0017,0.0009,0.0075,0.0002,0.0019,0.0016,0.0001,0.0005,0.0081,0.0012,0.0004,0.0001,0.0005,0.0479,0.0084,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
319,2.6550629000000017,0,8.3082,1.6434,0.956,1.1851,0.0709,0.0025,0.0018,0.0002,0.0059,0.0131,0.0015,0.0006,0.0066,0.0001,0.0014,0.0021,0.0001,0.0001,0.0079,0.0012,0.0009,0.0001,0.0006,0.0412,0.0079,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
320,2.6633711000000018,0,8.2726,1.5886,0.9077,1.1031,0.0715,0.0039,0.0013,0.0002,0.0102,0.0179,0.0014,0.0007,0.007,0.0001,0.0016,0.0015,0.0,0.0001,0.0071,0.0016,0.0004,0.0001,0.0004,0.0443,0.0071,0.0,0.0006,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
321,2.671643700000002,0,8.3374,1.6358,0.8699,1.1015,0.0662,0.0026,0.0013,0.0002,0.0058,0.0119,0.0013,0.0006,0.0067,0.0002,0.0016,0.0015,0.0001,0.0001,0.007,0.0016,0.0004,0.0,0.0004,0.037,0.0077,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
322,2.679981100000002,0,8.2974,1.5932,0.8791,1.1267,0.0735,0.0032,0.0015,0.0002,0.0105,0.0174,0.0015,0.0007,0.0073,0.0001,0.0012,0.0019,0.0001,0.0001,0.0071,0.0012,0.0004,0.0001,0.0004,0.0442,0.0084,0.0,0.0006,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
323,2.688278500000002,0,8.3555,1.5275,0.8206,1.0817,0.0599,0.0014,0.0046,0.0002,0.0044,0.0136,0.0013,0.0009,0.007,0.0001,0.0011,0.0013,0.0001,0.0001,0.0061,0.0017,0.0004,0.0001,0.0004,0.0372,0.0044,0.0001,0.0006,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
324,2.6966340000000018,0,8.3619,1.6526,0.9054,1.2268,0.0802,0.0045,0.0017,0.0002,0.0122,0.0214,0.0017,0.0012,0.0071,0.0002,0.0016,0.0021,0.0001,0.0001,0.0071,0.0013,0.0004,0.0001,0.0005,0.0489,0.0081,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
325,2.704995900000002,0,8.2769,1.6065,0.8626,1.0987,0.0622,0.0029,0.0016,0.0002,0.0039,0.0109,0.0015,0.0007,0.0065,0.0002,0.0011,0.0021,0.0001,0.0001,0.0071,0.0012,0.0004,0.0,0.0004,0.0366,0.0048,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
326,2.7132728000000017,0,8.3574,1.5223,0.8161,1.0802,0.0665,0.0012,0.0047,0.0003,0.0103,0.0184,0.0012,0.0007,0.0054,0.0002,0.0014,0.0013,0.0,0.0001,0.0063,0.001,0.0003,0.0,0.0003,0.0405,0.0077,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
