capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
2170,18.241574800000024,0,8.2273,2.2378,3.172,2.1836,0.4078,0.004,0.0144,0.0003,0.0891,0.111,0.0034,0.0012,0.0153,0.0003,0.002,0.0021,0.0007,0.0001,0.011,0.0026,0.0006,0.0001,0.0109,0.0001,0.1908,0.0706,0.0261,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2171,18.249802100000025,0,8.9682,2.1488,3.4754,2.0227,0.5326,0.0067,0.0247,0.0005,0.11,0.1455,0.0059,0.0023,0.0246,0.0003,0.0037,0.0044,0.0,0.0002,0.0164,0.0028,0.0008,0.0001,0.0141,0.0002,0.2606,0.1048,0.0261,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2172,18.258770300000027,0,8.0791,2.2878,3.9296,2.2008,0.4296,0.0043,0.0207,0.0004,0.106,0.1348,0.0044,0.0015,0.0188,0.0003,0.0029,0.0024,0.0001,0.0002,0.0142,0.0022,0.0006,0.0001,0.0114,0.0,0.2163,0.0667,0.1519,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2173,18.266849400000027,0,7.8954,2.158,3.0452,2.0625,0.4267,0.0056,0.0216,0.0005,0.1101,0.1413,0.0046,0.0014,0.0172,0.0002,0.0025,0.0031,0.0002,0.0001,0.0133,0.0027,0.0006,0.0,0.011,0.0,0.2208,0.0617,0.0273,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2174,18.274744800000025,0,9.0183,2.449,3.5626,2.3167,0.4028,0.0051,0.0183,0.0004,0.0795,0.1063,0.0032,0.0013,0.0166,0.0003,0.0029,0.0027,0.0002,0.0002,0.012,0.0022,0.0009,0.0002,0.0105,0.0001,0.1846,0.0624,0.0285,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2175,18.283763100000026,0,8.0431,2.291,3.5091,2.1889,0.4518,0.0046,0.0203,0.0003,0.1022,0.1314,0.0042,0.0015,0.0204,0.0001,0.003,0.0025,0.0003,0.0003,0.0135,0.0023,0.0011,0.0002,0.0123,0.0001,0.2255,0.064,0.0277,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2176,18.291806200000025,0,8.0067,2.1272,3.2711,2.185,0.4396,0.0061,0.0243,0.0004,0.0896,0.1233,0.0033,0.0012,0.0158,0.0003,0.0027,0.0021,0.0001,0.0002,0.0112,0.0022,0.0011,0.0003,0.0112,0.0,0.1996,0.0755,0.0265,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2177,18.299812900000024,0,8.31,2.1216,3.0397,2.1711,0.3801,0.0038,0.015,0.0004,0.0891,0.1118,0.0038,0.0013,0.0139,0.0002,0.0023,0.002,0.0001,0.0001,0.0106,0.0024,0.0007,0.0,0.0109,0.0,0.1814,0.0576,0.0309,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2178,18.308122900000026,0,8.6284,2.1817,3.4149,2.1368,0.433,0.0056,0.0247,0.0002,0.103,0.1368,0.0045,0.0015,0.0197,0.0002,0.0023,0.0028,0.0001,0.0001,0.0108,0.0021,0.0005,0.0002,0.0117,0.0001,0.2198,0.0607,0.0293,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2179,18.316751300000025,0,8.2632,2.4054,3.4726,2.1624,0.3527,0.0037,0.0188,0.0002,0.068,0.0936,0.003,0.0012,0.0126,0.0002,0.0022,0.0018,0.0001,0.0001,0.0099,0.002,0.0011,0.0,0.0102,0.0,0.1592,0.0592,0.028,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2180,18.325014500000023,0,8.1925,2.1394,2.9679,2.0801,0.4936,0.0034,0.0236,0.0007,0.095,0.1268,0.0052,0.0024,0.0255,0.0004,0.0041,0.0032,0.0002,0.0002,0.0158,0.0027,0.0009,0.0002,0.0166,0.0,0.245,0.0916,0.0306,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2181,18.333207000000023,0,8.3652,2.0373,3.4844,2.048,0.382,0.0058,0.0197,0.0003,0.083,0.1116,0.0033,0.0013,0.0145,0.0001,0.0025,0.0018,0.0,0.0001,0.0103,0.0022,0.0005,0.0002,0.0102,0.0002,0.1811,0.0608,0.0282,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2182,18.341572200000023,0,8.4439,1.9925,3.344,2.0449,0.406,0.0046,0.0153,0.0003,0.0996,0.123,0.0041,0.0014,0.0149,0.0002,0.0026,0.0022,0.0002,0.0001,0.0108,0.0019,0.0011,0.0001,0.0103,0.0001,0.2032,0.0721,0.0277,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2183,18.350016100000023,0,8.5961,1.8788,3.4564,2.0136,0.4748,0.009,0.0304,0.0005,0.0812,0.125,0.0038,0.0015,0.0183,0.0002,0.0036,0.0025,0.0002,0.0003,0.0146,0.0027,0.0006,0.0001,0.0136,0.0001,0.2179,0.1017,0.024,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2184,18.35861220000002,0,7.5701,2.0574,3.0136,2.1492,0.4343,0.0036,0.0216,0.0003,0.1007,0.1294,0.0045,0.0016,0.019,0.0002,0.0028,0.0022,0.0002,0.0001,0.0131,0.0021,0.0006,0.0001,0.0132,0.0,0.2126,0.0633,0.0246,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2185,18.36618230000002,0,9.0724,1.9737,3.4034,1.9689,0.3906,0.0034,0.0204,0.0004,0.0845,0.1121,0.0033,0.0012,0.0157,0.0003,0.0022,0.0023,0.0002,0.0001,0.0113,0.0019,0.0004,0.0001,0.0102,0.0002,0.1861,0.071,0.0285,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2186,18.37525470000002,0,7.4723,2.1306,2.9439,1.988,0.3971,0.0039,0.0204,0.0003,0.0867,0.1143,0.0034,0.001,0.0154,0.0003,0.0019,0.0023,0.0002,0.0001,0.0116,0.002,0.0007,0.0001,0.0101,0.0001,0.1882,0.0732,0.0251,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2187,18.38272700000002,0,8.8167,2.0338,3.1979,2.0668,0.4275,0.0059,0.021,0.0004,0.099,0.1299,0.0038,0.0012,0.0159,0.0002,0.002,0.0028,0.0001,0.0002,0.0136,0.0025,0.0005,0.0001,0.0136,0.0001,0.2158,0.0695,0.028,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2188,18.39154370000002,0,8.5322,2.018,3.2109,2.0741,0.3696,0.0046,0.0199,0.0004,0.0833,0.1112,0.0035,0.0016,0.0157,0.0003,0.0023,0.0018,0.0002,0.0001,0.0108,0.0018,0.0005,0.0,0.0101,0.0,0.1806,0.0577,0.0292,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2189,18.400075900000022,0,8.5392,2.0552,3.6165,2.0399,0.5094,0.0066,0.0273,0.0005,0.1176,0.156,0.0058,0.0024,0.0254,0.0003,0.0035,0.0029,0.0003,0.0003,0.0165,0.0025,0.0006,0.0001,0.0151,0.0,0.2634,0.0872,0.0481,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2190,18.408615100000024,0,8.1446,2.077,3.4781,2.056,0.3765,0.003,0.0133,0.0003,0.0857,0.1052,0.0036,0.0011,0.0115,0.0003,0.0021,0.0022,0.0,0.0001,0.0115,0.0019,0.0006,0.0001,0.0103,0.0,0.1755,0.0651,0.0285,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2191,18.416759700000025,0,8.3371,2.098,3.4458,2.0786,0.5054,0.0057,0.0252,0.0004,0.1079,0.1433,0.006,0.0025,0.0251,0.0003,0.0031,0.003,0.0001,0.0002,0.0174,0.0031,0.0008,0.0001,0.0149,0.0002,0.2564,0.0892,0.0265,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2192,18.425096800000023,0,8.1558,2.0535,3.3213,1.9693,0.4255,0.0051,0.018,0.0003,0.0975,0.124,0.0049,0.0017,0.0207,0.0003,0.0021,0.0028,0.0002,0.0003,0.0116,0.0031,0.0006,0.0002,0.0115,0.0001,0.2144,0.0644,0.0657,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2193,18.433252600000024,0,8.4268,2.0737,3.2194,2.0176,0.4229,0.0051,0.0177,0.0004,0.1097,0.1362,0.0034,0.0018,0.0171,0.0002,0.0024,0.0021,0.0002,0.0001,0.0104,0.0019,0.001,0.0002,0.0101,0.0002,0.2102,0.0798,0.0267,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2194,18.441679400000023,0,7.9901,2.0305,2.9553,2.0809,0.4083,0.0043,0.0189,0.0004,0.1035,0.1296,0.0038,0.0015,0.018,0.0004,0.0027,0.0022,0.0001,0.0001,0.0106,0.0024,0.0006,0.0001,0.0106,0.0,0.2113,0.0615,0.0262,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2195,18.449669500000024,0,8.6198,2.0887,3.2927,2.1659,0.4559,0.0075,0.0239,0.0003,0.0862,0.1218,0.0038,0.0017,0.0183,0.0003,0.0028,0.0025,0.0005,0.0001,0.0135,0.0023,0.0007,0.0,0.0116,0.0002,0.2057,0.0783,0.0273,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2196,18.458289300000025,0,8.089,2.2045,3.2127,2.1063,0.4064,0.0058,0.0192,0.0006,0.0881,0.1171,0.0039,0.0019,0.0183,0.0001,0.0022,0.0022,0.0002,0.0002,0.0112,0.0026,0.0005,0.0,0.012,0.0001,0.196,0.0585,0.0836,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2197,18.466378300000024,0,8.8569,2.047,3.4022,2.0926,0.5034,0.0059,0.0275,0.0004,0.1075,0.1448,0.006,0.002,0.0257,0.0002,0.0023,0.0025,0.0001,0.0002,0.0119,0.0025,0.0005,0.0001,0.0155,0.0001,0.2569,0.1,0.0262,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2198,18.475235200000025,0,8.0447,2.0441,3.4536,2.0547,0.3903,0.0047,0.0185,0.0004,0.0907,0.1175,0.0042,0.0013,0.0164,0.0001,0.0024,0.0021,0.0001,0.0001,0.0119,0.002,0.0005,0.0001,0.0107,0.0001,0.191,0.059,0.0262,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2199,18.483279900000024,0,8.5313,2.0231,3.2156,2.0051,0.3831,0.0038,0.0135,0.0003,0.0862,0.1067,0.0042,0.0014,0.0192,0.0003,0.0031,0.0025,0.0001,0.0002,0.0117,0.0022,0.0006,0.0002,0.0115,0.0002,0.1874,0.0615,0.0309,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2200,18.491811200000026,0,8.1868,2.056,3.4297,1.9725,0.4109,0.0057,0.0216,0.0003,0.1001,0.131,0.0045,0.0014,0.0181,0.0002,0.0023,0.0024,0.0001,0.0003,0.011,0.0024,0.0005,0.0001,0.0104,0.0,0.2053,0.066,0.0299,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2201,18.499998000000026,0,8.3646,2.1114,3.2381,2.0685,0.5156,0.0055,0.0497,0.0004,0.1424,0.2014,0.0041,0.0013,0.016,0.0002,0.0027,0.0023,0.0002,0.0006,0.0105,0.0027,0.0005,0.0001,0.0101,0.0,0.3092,0.0604,0.0297,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2202,18.508362600000027,0,8.088,2.1371,3.2166,2.1587,0.3702,0.005,0.0198,0.0003,0.0805,0.1086,0.0047,0.0011,0.0169,0.0003,0.002,0.0025,0.0001,0.0001,0.01,0.0019,0.0006,0.0,0.0108,0.0001,0.1795,0.0571,0.0284,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2203,18.516450600000027,0,8.6261,2.0896,3.3763,2.0765,0.4315,0.005,0.0191,0.0003,0.1004,0.128,0.0033,0.0012,0.0133,0.0007,0.002,0.002,0.0001,0.0001,0.0478,0.0027,0.0005,0.0001,0.0104,0.0001,0.2383,0.0589,0.0272,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2204,18.525076700000028,0,7.9909,1.9657,2.9062,2.0148,0.3501,0.0053,0.0208,0.0003,0.0633,0.0929,0.0035,0.0011,0.0129,0.0002,0.0021,0.0025,0.0002,0.0002,0.0106,0.0023,0.0005,0.0005,0.0099,0.0001,0.1599,0.0601,0.0232,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2205,18.533067600000027,0,8.5342,2.0216,3.4872,2.0375,0.4057,0.0057,0.0181,0.0004,0.0933,0.1209,0.0034,0.0011,0.0155,0.0004,0.0022,0.0026,0.0001,0.0002,0.0114,0.0025,0.0008,0.0001,0.0103,0.0,0.1941,0.0633,0.0282,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2206,18.541601800000027,0,8.6178,2.3334,3.3007,2.2572,0.5151,0.0061,0.0254,0.0008,0.1075,0.1436,0.0047,0.002,0.0186,0.0004,0.0034,0.0023,0.0002,0.0001,0.0134,0.002,0.0009,0.0002,0.0109,0.0001,0.2254,0.1276,0.0267,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2207,18.550219600000027,0,8.0322,2.2993,3.2759,2.2198,0.5252,0.0066,0.0216,0.0006,0.1191,0.1519,0.0055,0.0019,0.0256,0.0003,0.0047,0.0037,0.0003,0.0003,0.0182,0.0034,0.0016,0.0002,0.0139,0.0,0.2702,0.1025,0.0249,0.0,263.0,0.0,200.0,63.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2208,18.558251800000026,0,8.361,2.1735,3.4947,2.0182,0.3677,0.0035,0.016,0.0002,0.081,0.1037,0.0033,0.0011,0.016,0.0003,0.0025,0.0023,0.0,0.0001,0.0123,0.0019,0.0005,0.0001,0.0099,0.0001,0.1753,0.0584,0.1632,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2209,18.566612800000026,0,7.9575,2.0954,2.9171,2.0989,0.4059,0.0039,0.0156,0.001,0.0967,0.1201,0.0042,0.0012,0.016,0.0002,0.002,0.0026,0.0001,0.0001,0.0118,0.0026,0.0005,0.0002,0.0103,0.0002,0.2008,0.0603,0.0288,0.0,263.0,0.0,200.0,63.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2210,18.574570300000026,0,8.7336,2.2218,3.2646,2.0889,0.3834,0.0055,0.0182,0.0004,0.0912,0.119,0.0038,0.0013,0.0142,0.0002,0.0021,0.0023,0.0002,0.0002,0.0116,0.0019,0.001,0.0001,0.01,0.0,0.1886,0.0602,0.0288,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2211,18.583303900000026,0,8.2545,2.1521,2.9121,2.2501,0.4075,0.0051,0.0209,0.0004,0.1016,0.1311,0.004,0.0015,0.0158,0.0002,0.0022,0.0026,0.0002,0.0002,0.0114,0.0022,0.0005,0.0002,0.0104,0.0001,0.2051,0.0599,0.029,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2212,18.591558400000025,0,8.4039,2.1079,3.59,2.0892,0.3616,0.0046,0.0181,0.0009,0.076,0.1021,0.0035,0.0013,0.0151,0.0002,0.0022,0.0019,0.0001,0.0001,0.01,0.0022,0.0005,0.0001,0.01,0.0001,0.1755,0.0581,0.0268,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2213,18.599962300000026,0,8.1461,2.0278,2.8688,2.061,0.4839,0.0058,0.0181,0.0002,0.1198,0.1469,0.0051,0.0018,0.0235,0.0002,0.0033,0.0034,0.0002,0.0002,0.016,0.0026,0.0013,0.0,0.0145,0.0,0.2568,0.0892,0.029,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2214,18.608108400000027,0,8.5872,2.0821,3.4255,2.0749,0.4985,0.0061,0.0258,0.0005,0.1109,0.1482,0.0055,0.0022,0.0232,0.0008,0.0038,0.0031,0.0002,0.0002,0.0153,0.0031,0.0007,0.0001,0.0132,0.0001,0.2538,0.0889,0.0241,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2215,18.61669560000003,0,8.1411,2.2165,3.2676,2.0989,0.3715,0.0045,0.0195,0.0005,0.0837,0.1113,0.003,0.0013,0.016,0.0002,0.0026,0.002,0.0001,0.0001,0.0122,0.0021,0.0005,0.0001,0.0103,0.0,0.1837,0.0547,0.134,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2216,18.624836700000028,0,8.3349,2.0306,3.1573,1.9596,0.3555,0.0032,0.0196,0.0008,0.0785,0.1048,0.0029,0.0012,0.0135,0.0002,0.0025,0.0018,0.0002,0.0006,0.0091,0.0021,0.0004,0.0001,0.0099,0.0001,0.1724,0.0558,0.1404,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2217,18.63317160000003,0,8.0781,2.0485,2.9445,2.0064,0.549,0.007,0.0342,0.0003,0.1001,0.1454,0.0045,0.0015,0.021,0.0001,0.0021,0.0021,0.0002,0.0002,0.0122,0.0023,0.0006,0.0,0.0161,0.0002,0.2494,0.0949,0.0279,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2218,18.641249700000028,0,8.6634,2.2331,3.1988,2.1866,0.3945,0.0048,0.0169,0.0004,0.0956,0.1222,0.0039,0.0012,0.0159,0.0004,0.0023,0.0028,0.0001,0.0002,0.0113,0.002,0.0009,0.0002,0.0105,0.0001,0.1957,0.0585,0.0268,0.0,263.0,0.0,200.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
